,Data,Hora,Local,Faixa,EspecieVeiculo,ClasseVeiculo,Comprimento(m),VelocidadePontual,Descricao,Latitude,Longitude
9399,20180509,105652,4326,3,1.0,0.0,3.9,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9400,20180509,105653,4326,4,1.0,0.0,3.4,64.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9401,20180509,105653,4326,5,1.0,0.0,3.8,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9402,20180509,105655,4326,3,1.0,0.0,5.0,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9403,20180509,105655,4326,4,1.0,0.0,3.6,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9404,20180509,105658,4326,2,1.0,0.0,3.9,128.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9405,20180509,105658,4326,3,1.0,0.0,3.5,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9406,20180509,105658,4326,5,1.0,0.0,3.8,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9407,20180509,105659,4326,4,1.0,0.0,3.3,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9408,20180509,105723,4326,1,1.0,0.0,4.0,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9409,20180509,105723,4326,2,1.0,0.0,3.6,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9410,20180509,105723,4326,3,1.0,0.0,3.3,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9411,20180509,105724,4326,3,1.0,0.0,3.5,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9412,20180509,105724,4326,4,1.0,0.0,3.5,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9413,20180509,105727,4326,2,1.0,0.0,3.2,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9414,20180509,105727,4326,4,1.0,0.0,5.0,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9415,20180509,105952,4326,3,1.0,0.0,3.6,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9416,20180509,105953,4326,1,1.0,0.0,3.4,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9417,20180509,105953,4326,2,1.0,0.0,5.3,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9418,20180509,105954,4326,3,1.0,0.0,3.0,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9419,20180509,105954,4326,4,1.0,0.0,3.4,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9420,20180509,105955,4326,1,1.0,0.0,3.4,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9421,20180509,105955,4326,2,1.0,0.0,3.6,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9422,20180509,105956,4326,3,1.0,0.0,3.4,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9423,20180509,105958,4326,2,1.0,0.0,3.2,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9424,20180509,105958,4326,3,1.0,0.0,3.2,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9425,20180509,105958,4326,4,1.0,0.0,3.6,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9426,20180509,110000,4326,3,1.0,0.0,3.0,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9427,20180509,110000,4326,4,1.0,0.0,3.2,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9428,20180509,110001,4326,1,1.0,0.0,3.4,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9429,20180509,110001,4326,2,1.0,0.0,3.4,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9430,20180509,110002,4326,1,0.0,0.0,0.0,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9431,20180509,110002,4326,4,1.0,0.0,3.5,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9432,20180509,110003,4326,2,1.0,0.0,3.4,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9433,20180509,110004,4326,3,1.0,0.0,3.4,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9434,20180509,110005,4326,2,1.0,0.0,3.3,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9435,20180509,110006,4326,2,1.0,0.0,3.7,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9436,20180509,110006,4326,3,1.0,0.0,3.6,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9437,20180509,110008,4326,3,1.0,0.0,4.3,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9438,20180509,110008,4326,4,1.0,0.0,3.3,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9439,20180509,110010,4326,1,1.0,0.0,3.6,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9440,20180509,110010,4326,2,1.0,0.0,3.5,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9441,20180509,110010,4326,4,1.0,0.0,3.5,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9442,20180509,110012,4326,1,1.0,0.0,3.3,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9443,20180509,110013,4326,2,1.0,0.0,3.5,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9444,20180509,110013,4326,4,1.0,0.0,3.3,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9445,20180509,110014,4326,1,1.0,0.0,3.2,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9446,20180509,110014,4326,2,1.0,0.0,3.1,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9447,20180509,110015,4326,1,1.0,0.0,3.8,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9448,20180509,110015,4326,3,1.0,0.0,3.3,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9449,20180509,110016,4326,5,0.0,0.0,0.4,189.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9450,20180509,110017,4326,3,1.0,0.0,4.0,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9451,20180509,110018,4326,3,1.0,0.0,3.3,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9452,20180509,110019,4326,4,1.0,0.0,3.5,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9453,20180509,110020,4326,2,1.0,0.0,3.4,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9454,20180509,110021,4326,4,1.0,0.0,3.8,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9455,20180509,110022,4326,3,1.0,0.0,3.4,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9456,20180509,110023,4326,1,1.0,0.0,3.3,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9457,20180509,110023,4326,4,1.0,0.0,3.2,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9458,20180509,110024,4326,3,1.0,0.0,3.5,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9459,20180509,110026,4326,3,1.0,0.0,3.5,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9460,20180509,110027,4326,2,1.0,0.0,3.3,125.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9461,20180509,110028,4326,1,1.0,0.0,4.2,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9462,20180509,110029,4326,3,1.0,0.0,5.1,128.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9463,20180509,110030,4326,4,1.0,0.0,3.7,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9464,20180509,110032,4326,4,1.0,0.0,3.4,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9465,20180509,110033,4326,2,1.0,0.0,3.4,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9466,20180509,110033,4326,3,1.0,0.0,3.5,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9467,20180509,110034,4326,1,1.0,0.0,3.7,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9468,20180509,110036,4326,4,1.0,0.0,3.3,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9469,20180509,110037,4326,1,1.0,0.0,2.9,150.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9470,20180509,110039,4326,3,0.0,0.0,4.0,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9471,20180509,110039,4326,5,1.0,0.0,3.6,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9472,20180509,110040,4326,3,1.0,0.0,3.3,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9473,20180509,110042,4326,2,1.0,0.0,3.8,125.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9474,20180509,110042,4326,4,2.0,1.0,10.5,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9475,20180509,110043,4326,4,1.0,0.0,2.3,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9476,20180509,110043,4326,5,1.0,0.0,2.8,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9477,20180509,110045,4326,3,1.0,0.0,3.6,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9478,20180509,110238,4326,4,1.0,0.0,3.6,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9479,20180509,110239,4326,3,1.0,0.0,3.4,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9480,20180509,110240,4326,3,0.0,0.0,4.9,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9481,20180509,110241,4326,4,1.0,0.0,3.6,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9482,20180509,110243,4326,4,1.0,0.0,3.6,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9483,20180509,110244,4326,4,1.0,0.0,3.6,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9484,20180509,110245,4326,1,1.0,0.0,3.8,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9485,20180509,110246,4326,1,0.0,0.0,1.0,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9486,20180509,110246,4326,4,1.0,0.0,3.3,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9487,20180509,110247,4326,2,1.0,0.0,3.5,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9488,20180509,110247,4326,3,1.0,0.0,3.6,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9489,20180509,110248,4326,2,1.0,0.0,3.4,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9490,20180509,110249,4326,5,2.0,1.0,10.7,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9491,20180509,110250,4326,2,1.0,0.0,3.3,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9492,20180509,110255,4326,2,1.0,0.0,3.7,128.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9493,20180509,110256,4326,1,1.0,0.0,2.5,131.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9494,20180509,110256,4326,2,1.0,0.0,2.4,128.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9495,20180509,110300,4326,3,1.0,0.0,5.3,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9496,20180509,110300,4326,4,1.0,0.0,3.8,125.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9497,20180509,110301,4326,1,1.0,0.0,3.7,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9498,20180509,110301,4326,2,1.0,0.0,3.3,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9499,20180509,110302,4326,3,1.0,0.0,3.7,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9500,20180509,110302,4326,5,1.0,0.0,3.7,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9501,20180509,110303,4326,4,1.0,0.0,3.4,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9502,20180509,110305,4326,4,1.0,0.0,3.5,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9503,20180509,110306,4326,2,1.0,0.0,3.5,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9504,20180509,110306,4326,3,1.0,0.0,3.6,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9505,20180509,110308,4326,3,1.0,0.0,3.3,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9506,20180509,110309,4326,1,1.0,0.0,3.6,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9507,20180509,110442,4326,2,1.0,0.0,3.5,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9508,20180509,110443,4326,1,1.0,0.0,4.2,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9509,20180509,110444,4326,1,1.0,0.0,3.3,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9510,20180509,110445,4326,3,1.0,0.0,3.5,125.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9511,20180509,110446,4326,2,1.0,0.0,3.6,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9512,20180509,110446,4326,4,1.0,0.0,3.1,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9513,20180509,110448,4326,4,1.0,0.0,3.5,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9514,20180509,110449,4326,2,1.0,0.0,3.5,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9515,20180509,110449,4326,4,1.0,0.0,3.4,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9516,20180509,110450,4326,2,1.0,0.0,3.3,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9517,20180509,110451,4326,3,1.0,0.0,3.7,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9518,20180509,110453,4326,4,1.0,0.0,4.0,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9519,20180509,110454,4326,4,1.0,0.0,4.1,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9520,20180509,110456,4326,1,1.0,0.0,3.6,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9521,20180509,110456,4326,3,1.0,0.0,3.5,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9522,20180509,110457,4326,1,1.0,0.0,3.1,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9523,20180509,110457,4326,2,1.0,0.0,3.7,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9524,20180509,110458,4326,3,1.0,0.0,3.2,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9525,20180509,110459,4326,1,1.0,0.0,3.6,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9526,20180509,110459,4326,4,1.0,0.0,3.4,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9527,20180509,110500,4326,4,1.0,0.0,3.9,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9528,20180509,110629,4326,3,1.0,0.0,3.5,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9529,20180509,110632,4326,3,0.0,0.0,1.0,161.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9530,20180509,110635,4326,2,1.0,0.0,3.8,125.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9531,20180509,110637,4326,2,0.0,0.0,0.9,131.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9532,20180509,110640,4326,1,1.0,0.0,3.6,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9533,20180509,110643,4326,1,1.0,0.0,3.4,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9534,20180509,110643,4326,3,1.0,0.0,3.2,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9535,20180509,110644,4326,2,1.0,0.0,3.3,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9536,20180509,110644,4326,4,1.0,0.0,3.6,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9537,20180509,110645,4326,5,1.0,0.0,4.5,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9538,20180509,110647,4326,2,1.0,0.0,3.4,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9539,20180509,110647,4326,4,1.0,0.0,3.3,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9540,20180509,110651,4326,4,1.0,0.0,4.1,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9541,20180509,110652,4326,1,1.0,0.0,3.5,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9542,20180509,110654,4326,2,1.0,0.0,3.7,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9543,20180509,110654,4326,3,1.0,0.0,3.6,128.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9544,20180509,110654,4326,4,1.0,0.0,3.5,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9545,20180509,110654,4326,5,1.0,0.0,3.8,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9546,20180509,110655,4326,1,1.0,0.0,3.7,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9547,20180509,110911,4326,1,1.0,0.0,3.8,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9548,20180509,110911,4326,1,0.0,0.0,0.6,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9549,20180509,110911,4326,3,1.0,0.0,5.2,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9550,20180509,110912,4326,2,1.0,0.0,3.1,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9551,20180509,110913,4326,1,1.0,0.0,3.7,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9552,20180509,110914,4326,1,1.0,0.0,3.7,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9553,20180509,110914,4326,3,1.0,0.0,3.4,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
9554,20180509,110914,4326,4,1.0,0.0,2.3,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
